index,SHIPPING_LOCATION,DEPARTMENT,CATEGORY,SUBCATEGORY,BREADCRUMBS,SKU,PRODUCT_URL,PRODUCT_NAME,BRAND,PRICE_RETAIL,PRICE_CURRENT,PRODUCT_SIZE,PROMOTION,RunDate,tid
329775,66062,Frozen,"Frozen Pizza, Pasta, & Breads",Shop all,"Frozen/Frozen Pizza, Pasta, & Breads",10813476,https://www.walmart.com/ip/Totino-s-Hamburger-Original-Crisp-Crust-Party-Pizza-1-Frozen-Pizza/10813476?fulfillmentIntent=Pickup,"Totino's Hamburger Original Crisp Crust Party Pizza, 1 Frozen Pizza",Totino's,1.88,1.88,,,2022-09-11 21:20:04,16493579
329776,66062,Frozen,"Frozen Pizza, Pasta, & Breads",Shop all,"Frozen/Frozen Pizza, Pasta, & Breads",156799461,https://www.walmart.com/ip/Hot-Pockets-Pepperoni-Pizza-Crispy-Crust-Frozen-Snacks-12-Count-Box-54-oz/156799461?fulfillmentIntent=Pickup,"Hot Pockets Pepperoni Pizza Crispy Crust Frozen Snacks, 12 Count Box 54 oz",Hot Pockets,13.48,13.48,54,,2022-09-11 21:20:04,16493580
329777,66062,Frozen,"Frozen Pizza, Pasta, & Breads",Shop all,"Frozen/Frozen Pizza, Pasta, & Breads",172959406,https://www.walmart.com/ip/Great-Value-Cheese-Tortellini-Family-Size-36-oz/172959406?fulfillmentIntent=Pickup,"Great Value Cheese Tortellini, Family Size, 36 oz",Great Value,5.97,5.97,36,,2022-09-11 21:20:04,16493581
329778,66062,Frozen,"Frozen Pizza, Pasta, & Breads",Shop all,"Frozen/Frozen Pizza, Pasta, & Breads",10813474,https://www.walmart.com/ip/Totino-s-Party-Pizza-Triple-Meat-Frozen-Snacks-10-5-oz-1-ct/10813474?fulfillmentIntent=Pickup,"Totino's Party Pizza, Triple Meat, Frozen Snacks, 10.5 oz, 1 ct",Totino's,1.88,1.88,10.5,,2022-09-11 21:20:04,16493582
329779,66062,Frozen,"Frozen Pizza, Pasta, & Breads",Shop all,"Frozen/Frozen Pizza, Pasta, & Breads",422323430,https://www.walmart.com/ip/Great-Value-Thin-Crust-Supreme-Pizza-17-75-oz/422323430?fulfillmentIntent=Pickup,"Great Value Thin Crust Supreme Pizza, 17.75 oz",Great Value,3.98,3.98,17.75,,2022-09-11 21:20:04,16493583
329780,66062,Frozen,"Frozen Pizza, Pasta, & Breads",Shop all,"Frozen/Frozen Pizza, Pasta, & Breads",37661159,https://www.walmart.com/ip/DiGiorno-Three-Meat-Rising-Crust-Pizza-29-8-oz-Frozen/37661159?fulfillmentIntent=Pickup,"DiGiorno Three Meat, Rising Crust Pizza, 29.8 oz (Frozen)",DiGiorno,6.92,6.92,29.8,,2022-09-11 21:20:04,16493584
329781,66062,Frozen,"Frozen Pizza, Pasta, & Breads",Shop all,"Frozen/Frozen Pizza, Pasta, & Breads",35245810,https://www.walmart.com/ip/Stouffer-s-Family-Size-Meat-Lovers-Lasagna-Frozen-Meal-34-oz/35245810?fulfillmentIntent=Pickup,Stouffer's Family Size Meat Lovers Lasagna Frozen Meal 34 oz,Stouffer's,9.84,9.84,34,,2022-09-11 21:20:04,16493585
329782,66062,Frozen,"Frozen Pizza, Pasta, & Breads",Shop all,"Frozen/Frozen Pizza, Pasta, & Breads",629111831,https://www.walmart.com/ip/Great-Value-Pepperoni-Pizza-Snack-Rolls-40-Count/629111831?fulfillmentIntent=Pickup,"Great Value Pepperoni Pizza Snack Rolls, 40 Count",Great Value,3.12,3.12,,,2022-09-11 21:20:04,16493586
329783,66062,Frozen,"Frozen Pizza, Pasta, & Breads",Shop all,"Frozen/Frozen Pizza, Pasta, & Breads",45209432,https://www.walmart.com/ip/Tony-s-Pizzeria-Style-Crust-Cheese-Pizza-18-90-oz/45209432?fulfillmentIntent=Pickup,"Tony's Pizzeria Style Crust Cheese Pizza,18.90 oz",TONY'S Pizza,2.98,2.98,",18.90",,2022-09-11 21:20:04,16493587
329784,66062,Frozen,"Frozen Pizza, Pasta, & Breads",Shop all,"Frozen/Frozen Pizza, Pasta, & Breads",140886671,https://www.walmart.com/ip/Sam-s-Choice-Stuffed-Crust-Buffalo-Style-Chicken-Pizza-31-oz/140886671?fulfillmentIntent=Pickup,"Sam's Choice Stuffed Crust Buffalo Style Chicken Pizza, 31 oz",Sam's Choice,6.98,6.98,31,,2022-09-11 21:20:04,16493588
329785,66062,Frozen,"Frozen Pizza, Pasta, & Breads",Shop all,"Frozen/Frozen Pizza, Pasta, & Breads",33731239,https://www.walmart.com/ip/DiGiorno-Supreme-Rising-Crust-Pizza-31-4-oz-Frozen/33731239?fulfillmentIntent=Pickup,"DiGiorno Supreme, Rising Crust Pizza, 31.4 oz (Frozen)",DiGiorno,6.92,6.92,31.4,,2022-09-11 21:20:04,16493589
329786,66062,Frozen,"Frozen Pizza, Pasta, & Breads",Shop all,"Frozen/Frozen Pizza, Pasta, & Breads",896242852,https://www.walmart.com/ip/Motor-City-Detroit-Style-Supreme-Deep-Dish-Pizza-29-44-oz-Box/896242852?fulfillmentIntent=Pickup,"Motor City Detroit Style Supreme Deep Dish Pizza, 29.44 oz Box",Motor City Pizza,7.44,7.44,29.44,,2022-09-11 21:20:04,16493590
329787,66062,Frozen,"Frozen Pizza, Pasta, & Breads",Shop all,"Frozen/Frozen Pizza, Pasta, & Breads",10293066,https://www.walmart.com/ip/DiGiorno-Four-Cheese-Hand-Tossed-Pizza-9-2-oz-Frozen/10293066?fulfillmentIntent=Pickup,"DiGiorno Four Cheese, Hand Tossed Pizza, 9.2 oz (Frozen)",DiGiorno,3.96,3.96,9.2,,2022-09-11 21:20:04,16493591
329788,66062,Frozen,"Frozen Pizza, Pasta, & Breads",Shop all,"Frozen/Frozen Pizza, Pasta, & Breads",10292861,https://www.walmart.com/ip/Red-Baron-Pizza-French-Bread-Singles-Three-Meat-2-count-11-00-oz/10292861?fulfillmentIntent=Pickup,"Red Baron Pizza, French Bread Singles Three Meat, 2 count, 11.00 oz",Red Baron,4.18,4.18,11.00,,2022-09-11 21:20:04,16493592
329789,66062,Frozen,"Frozen Pizza, Pasta, & Breads",Shop all,"Frozen/Frozen Pizza, Pasta, & Breads",720025815,https://www.walmart.com/ip/Red-Baron-Pizza-Brick-Oven-Crust-Supreme-18-64-oz/720025815?fulfillmentIntent=Pickup,"Red Baron Pizza, Brick Oven Crust Supreme 18.64 oz",Red Baron,4.68,4.68,18.64,,2022-09-11 21:20:04,16493593
329790,66062,Frozen,"Frozen Pizza, Pasta, & Breads",Shop all,"Frozen/Frozen Pizza, Pasta, & Breads",10813481,https://www.walmart.com/ip/Totino-s-Party-Pizza-Triple-Cheese-Flavored-Frozen-Snacks-9-8-oz-1-ct/10813481?fulfillmentIntent=Pickup,"Totino's Party Pizza, Triple Cheese Flavored, Frozen Snacks, 9.8 oz, 1 ct",Totino's,1.88,1.88,9.8,,2022-09-11 21:20:04,16493594
329791,66062,Frozen,"Frozen Pizza, Pasta, & Breads",Shop all,"Frozen/Frozen Pizza, Pasta, & Breads",479098050,https://www.walmart.com/ip/Motor-City-Detroit-Style-Pepperoni-Deep-Dish-Pizza-26-17-oz-Box/479098050?fulfillmentIntent=Pickup,"Motor City Detroit Style Pepperoni Deep Dish Pizza, 26.17 oz Box",Motor City Pizza,7.44,7.44,26.17,,2022-09-11 21:20:04,16493595
329792,66062,Frozen,"Frozen Pizza, Pasta, & Breads",Shop all,"Frozen/Frozen Pizza, Pasta, & Breads",468220295,https://www.walmart.com/ip/Tombstone-Pepperoni-Original-Thin-Crust-Pizza-19-3-oz-Frozen/468220295?fulfillmentIntent=Pickup,"Tombstone Pepperoni, Original Thin Crust Pizza, 19.3 oz (Frozen)",TOMBSTONE,4.58,4.58,19.3,,2022-09-11 21:20:04,16493596
329793,66062,Frozen,"Frozen Pizza, Pasta, & Breads",Shop all,"Frozen/Frozen Pizza, Pasta, & Breads",825517367,https://www.walmart.com/ip/Tombstone-Five-Cheese-Original-Thin-Crust-Pizza-19-3-oz-Frozen/825517367?fulfillmentIntent=Pickup,"Tombstone Five Cheese, Original Thin Crust Pizza, 19.3 oz (Frozen)",TOMBSTONE,4.58,4.58,19.3,,2022-09-11 21:20:04,16493597
329794,66062,Frozen,"Frozen Pizza, Pasta, & Breads",Shop all,"Frozen/Frozen Pizza, Pasta, & Breads",20553532,https://www.walmart.com/ip/Louisa-Four-Cheese-Toasted-Ravioli-16-oz/20553532?fulfillmentIntent=Pickup,"Louisa Four Cheese Toasted Ravioli, 16 oz",Louisa Food Products,4.74,4.74,16,,2022-09-11 21:20:04,16493598
329795,66062,Frozen,"Frozen Pizza, Pasta, & Breads",Shop all,"Frozen/Frozen Pizza, Pasta, & Breads",14940693,https://www.walmart.com/ip/Hot-Pockets-Frozen-Snacks-Hickory-Ham-Cheddar-Croissant-Crust-Frozen-Sandwiches-9-oz/14940693?fulfillmentIntent=Pickup,Hot Pockets Frozen Snacks Hickory Ham & Cheddar Croissant Crust Frozen Sandwiches 9 oz,Hot Pockets,2.98,2.98,9,,2022-09-11 21:20:04,16493599
329796,66062,Frozen,"Frozen Pizza, Pasta, & Breads",Shop all,"Frozen/Frozen Pizza, Pasta, & Breads",10805116,https://www.walmart.com/ip/Rhodes-Yeast-Dinner-Rolls-3-lbs-36-Count-Bag-Frozen/10805116?fulfillmentIntent=Pickup,"Rhodes Yeast Dinner Rolls, 3 lbs, 36 Count Bag (Frozen)",RHODES,4.6,4.6,3,,2022-09-11 21:20:04,16493600
329797,66062,Frozen,"Frozen Pizza, Pasta, & Breads",Shop all,"Frozen/Frozen Pizza, Pasta, & Breads",558791019,https://www.walmart.com/ip/Netflix-Stranger-Things-Surfer-Boy-Pepperoni-Frozen-Pizza-23-0-oz/558791019?fulfillmentIntent=Pickup,"Netflix Stranger Things Surfer Boy Pepperoni Frozen Pizza, 23.0 oz",Surfer Boy Pizza,6.98,6.98,23.0,,2022-09-11 21:20:04,16493601
329798,66062,Frozen,"Frozen Pizza, Pasta, & Breads",Shop all,"Frozen/Frozen Pizza, Pasta, & Breads",373620893,https://www.walmart.com/ip/Great-Value-Thin-Crust-Four-Cheese-Pizza-15-55-oz-Frozen/373620893?fulfillmentIntent=Pickup,"Great Value Thin Crust Four Cheese Pizza, 15.55 oz (Frozen)",Great Value,3.98,3.98,15.55,,2022-09-11 21:20:04,16493602
329799,66062,Frozen,"Frozen Pizza, Pasta, & Breads",Shop all,"Frozen/Frozen Pizza, Pasta, & Breads",48714472,https://www.walmart.com/ip/Sam-s-Choice-Stuffed-Crust-5-Meat-Pizza-31-8-oz/48714472?fulfillmentIntent=Pickup,"Sam's Choice Stuffed Crust 5 Meat Pizza, 31.8 oz",Sam's Choice,6.98,6.98,31.8,,2022-09-11 21:20:04,16493603
329822,66062,Frozen,"Frozen Pizza, Pasta, & Breads",Shop all,"Frozen/Frozen Pizza, Pasta, & Breads",10805116,https://www.walmart.com/ip/Rhodes-Yeast-Dinner-Rolls-3-lbs-36-Count-Bag-Frozen/10805116?fulfillmentIntent=Pickup,"Rhodes Yeast Dinner Rolls, 3 lbs, 36 Count Bag (Frozen)",RHODES,4.6,4.6,3,,2022-09-11 21:20:04,16493626
329823,66062,Frozen,"Frozen Pizza, Pasta, & Breads",Shop all,"Frozen/Frozen Pizza, Pasta, & Breads",558791019,https://www.walmart.com/ip/Netflix-Stranger-Things-Surfer-Boy-Pepperoni-Frozen-Pizza-23-0-oz/558791019?fulfillmentIntent=Pickup,"Netflix Stranger Things Surfer Boy Pepperoni Frozen Pizza, 23.0 oz",Surfer Boy Pizza,6.98,6.98,23.0,,2022-09-11 21:20:04,16493627
329824,66062,Frozen,"Frozen Pizza, Pasta, & Breads",Shop all,"Frozen/Frozen Pizza, Pasta, & Breads",373620893,https://www.walmart.com/ip/Great-Value-Thin-Crust-Four-Cheese-Pizza-15-55-oz-Frozen/373620893?fulfillmentIntent=Pickup,"Great Value Thin Crust Four Cheese Pizza, 15.55 oz (Frozen)",Great Value,3.98,3.98,15.55,,2022-09-11 21:20:04,16493628
329825,66062,Frozen,"Frozen Pizza, Pasta, & Breads",Shop all,"Frozen/Frozen Pizza, Pasta, & Breads",10316629,https://www.walmart.com/ip/Great-Value-Beef-Ravioli-25-oz/10316629?fulfillmentIntent=Pickup,"Great Value Beef Ravioli, 25 oz",Great Value,3.57,3.57,25,,2022-09-11 21:20:04,16493629
329826,66062,Frozen,"Frozen Pizza, Pasta, & Breads",Shop all,"Frozen/Frozen Pizza, Pasta, & Breads",923827688,https://www.walmart.com/ip/Netflix-Stranger-Things-Surfer-Boy-Meat-Lovers-Frozen-Pizza-24-2-oz/923827688?fulfillmentIntent=Pickup,"Netflix Stranger Things Surfer Boy Meat Lovers Frozen Pizza, 24.2 oz",Surfer Boy Pizza,6.98,6.98,24.2,,2022-09-11 21:20:04,16493630
329827,66062,Frozen,"Frozen Pizza, Pasta, & Breads",Shop all,"Frozen/Frozen Pizza, Pasta, & Breads",10293067,https://www.walmart.com/ip/DiGiorno-Pepperoni-Thin-Crust-Pizza-9-3-oz-Frozen/10293067?fulfillmentIntent=Pickup,"DiGiorno Pepperoni, Thin Crust Pizza, 9.3 oz (Frozen)",DiGiorno,3.96,3.96,9.3,,2022-09-11 21:20:04,16493631
329828,66062,Frozen,"Frozen Pizza, Pasta, & Breads",Shop all,"Frozen/Frozen Pizza, Pasta, & Breads",10292867,https://www.walmart.com/ip/Red-Baron-Pizza-Thin-Crispy-Pepperoni-15-77-oz/10292867?fulfillmentIntent=Pickup,"Red Baron Pizza, Thin & Crispy Pepperoni, 15.77 oz",Red Baron,4.68,4.68,15.77,,2022-09-11 21:20:04,16493632
329829,66062,Frozen,"Frozen Pizza, Pasta, & Breads",Shop all,"Frozen/Frozen Pizza, Pasta, & Breads",217585990,https://www.walmart.com/ip/Great-Value-Pepperoni-Thin-Crust-Pizza-14-3-oz-Frozen/217585990?fulfillmentIntent=Pickup,"Great Value Pepperoni, Thin Crust Pizza, 14.3 oz (Frozen)",Great Value,3.46,3.46,14.3,,2022-09-11 21:20:04,16493633
329830,66062,Frozen,"Frozen Pizza, Pasta, & Breads",Shop all,"Frozen/Frozen Pizza, Pasta, & Breads",10794605,https://www.walmart.com/ip/Bridgford-Cinnamon-Pull-Apart-Monkey-Bread-16-oz/10794605?fulfillmentIntent=Pickup,"Bridgford Cinnamon Pull-Apart Monkey Bread, 16 oz",Bridgford,2.94,2.94,16,,2022-09-11 21:20:04,16493634
329831,66062,Frozen,"Frozen Pizza, Pasta, & Breads",Shop all,"Frozen/Frozen Pizza, Pasta, & Breads",520413154,https://www.walmart.com/ip/Totino-s-Pizza-Rolls-Combination-Frozen-Snacks-24-8-oz-50-ct/520413154?fulfillmentIntent=Pickup&athbdg=L1300,"Totino's Pizza Rolls, Combination, Frozen Snacks, 24.8 oz, 50 ct",Totino's,4.98,4.48,24.8,,2022-09-11 21:20:04,16493635
329832,66062,Frozen,"Frozen Pizza, Pasta, & Breads",Shop all,"Frozen/Frozen Pizza, Pasta, & Breads",973797315,https://www.walmart.com/ip/Sam-s-Choice-Thin-Crust-Philly-Cheese-Steak-Pizza-19-25-oz/973797315?fulfillmentIntent=Pickup,"Sam's Choice Thin Crust Philly Cheese Steak Pizza, 19.25 oz",Sam's Choice,5.98,5.98,19.25,,2022-09-11 21:20:04,16493636
329833,66062,Frozen,"Frozen Pizza, Pasta, & Breads",Shop all,"Frozen/Frozen Pizza, Pasta, & Breads",715710417,https://www.walmart.com/ip/Netflix-Stranger-Things-Surfer-Boy-Supreme-Frozen-Pizza-25-2-oz/715710417?fulfillmentIntent=Pickup,"Netflix Stranger Things Surfer Boy Supreme Frozen Pizza, 25.2 oz",Surfer Boy Pizza,6.98,6.98,25.2,,2022-09-11 21:20:04,16493637
329834,66062,Frozen,"Frozen Pizza, Pasta, & Breads",Shop all,"Frozen/Frozen Pizza, Pasta, & Breads",43710861,https://www.walmart.com/ip/DiGiorno-Margherita-Hand-Tossed-Pizza-18-oz-Frozen/43710861?fulfillmentIntent=Pickup,"DiGiorno Margherita, Hand Tossed Pizza, 18 oz (Frozen)",DiGiorno,7.48,7.48,18,,2022-09-11 21:20:04,16493638
329835,66062,Frozen,"Frozen Pizza, Pasta, & Breads",Shop all,"Frozen/Frozen Pizza, Pasta, & Breads",10805050,https://www.walmart.com/ip/New-York-Bakery-Original-Bread-Sticks-with-Real-Garlic-6-sticks/10805050?fulfillmentIntent=Pickup,"New York Bakery Original Bread Sticks with Real Garlic, 6 sticks",New York Bakery,2.54,2.54,,,2022-09-11 21:20:04,16493639
329836,66062,Frozen,"Frozen Pizza, Pasta, & Breads",Shop all,"Frozen/Frozen Pizza, Pasta, & Breads",173195766,https://www.walmart.com/ip/Great-Value-Cheese-Pepperoni-Mini-Pizza-Bagels-7-oz-9-Count/173195766?fulfillmentIntent=Pickup,"Great Value Cheese & Pepperoni Mini Pizza Bagels, 7 oz, 9 Count",Great Value,1.98,1.98,7,,2022-09-11 21:20:04,16493640
329837,66062,Frozen,"Frozen Pizza, Pasta, & Breads",Shop all,"Frozen/Frozen Pizza, Pasta, & Breads",46754554,https://www.walmart.com/ip/Red-Baron-Pizza-Brick-Oven-Crust-Meat-Trio-18-22-oz/46754554?fulfillmentIntent=Pickup,"Red Baron Pizza, Brick Oven Crust Meat Trio, 18.22 oz",Red Baron,4.68,4.68,18.22,,2022-09-11 21:20:04,16493641
329838,66062,Frozen,"Frozen Pizza, Pasta, & Breads",Shop all,"Frozen/Frozen Pizza, Pasta, & Breads",10293039,https://www.walmart.com/ip/DiGiorno-Four-Cheese-Rising-Crust-Pizza-28-2-oz-Frozen/10293039?fulfillmentIntent=Pickup,"DiGiorno Four Cheese, Rising Crust Pizza, 28.2 oz (Frozen)",DiGiorno,6.92,6.92,28.2,,2022-09-11 21:20:04,16493642
329839,66062,Frozen,"Frozen Pizza, Pasta, & Breads",Shop all,"Frozen/Frozen Pizza, Pasta, & Breads",763105294,https://www.walmart.com/ip/DEVOUR-Chicken-Cordon-Bleu-Mac-Cheese-Frozen-Meal-10-5-oz-Box/763105294?fulfillmentIntent=Pickup&athbdg=L1300,"DEVOUR Chicken Cordon Bleu Mac & Cheese Frozen Meal, 10.5 oz Box",DEVOUR,3.26,2.93,10.5,,2022-09-11 21:20:04,16493643
329840,66062,Frozen,"Frozen Pizza, Pasta, & Breads",Shop all,"Frozen/Frozen Pizza, Pasta, & Breads",10794886,https://www.walmart.com/ip/Marie-Callender-s-Frozen-Dinner-Fettuccini-with-Chicken-Broccoli-13-Ounce/10794886?fulfillmentIntent=Pickup,"Marie Callender's Frozen Dinner, Fettuccini with Chicken & Broccoli, 13 Ounce",Marie Callender's,3.48,3.48,13,,2022-09-11 21:20:04,16493644
329841,66062,Frozen,"Frozen Pizza, Pasta, & Breads",Shop all,"Frozen/Frozen Pizza, Pasta, & Breads",10293047,https://www.walmart.com/ip/DiGiorno-Four-Meat-Thin-Crust-Pizza-23-4-oz-Frozen/10293047?fulfillmentIntent=Pickup,"DiGiorno Four Meat, Thin Crust Pizza, 23.4 oz (Frozen)",DiGiorno,6.92,6.92,23.4,,2022-09-11 21:20:04,16493645
329842,66062,Frozen,"Frozen Pizza, Pasta, & Breads",Shop all,"Frozen/Frozen Pizza, Pasta, & Breads",10805037,https://www.walmart.com/ip/New-York-Bakery-Garlic-Texas-Toast-8-ct/10805037?fulfillmentIntent=Pickup,"New York Bakery Garlic Texas Toast, 8 ct",New York Bakery,2.54,2.54,8,,2022-09-11 21:20:04,16493646
329843,66062,Frozen,"Frozen Pizza, Pasta, & Breads",Shop all,"Frozen/Frozen Pizza, Pasta, & Breads",768413116,https://www.walmart.com/ip/Great-Value-Thin-Crust-Pepperoni-Pizza-16-35-oz/768413116?fulfillmentIntent=Pickup,"Great Value Thin Crust Pepperoni Pizza, 16.35 oz",Great Value,3.98,3.98,16.35,,2022-09-11 21:20:04,16493647
329844,66062,Frozen,"Frozen Pizza, Pasta, & Breads",Shop all,"Frozen/Frozen Pizza, Pasta, & Breads",10805119,https://www.walmart.com/ip/Rhodes-Bake-N-Serv-Cinnamon-Rolls-with-Frosting/10805119?fulfillmentIntent=Pickup,Rhodes Bake N Serv Cinnamon Rolls with Frosting,RHODES,5.34,5.34,,,2022-09-11 21:20:04,16493648
329845,66062,Frozen,"Frozen Pizza, Pasta, & Breads",Shop all,"Frozen/Frozen Pizza, Pasta, & Breads",922975463,https://www.walmart.com/ip/Motor-City-Three-Meat-Pizza/922975463?fulfillmentIntent=Pickup,Motor City Three Meat Pizza,Motor City Brewing Works,7.44,7.44,,,2022-09-11 21:20:04,16493649
329846,66062,Frozen,"Frozen Pizza, Pasta, & Breads",Shop all,"Frozen/Frozen Pizza, Pasta, & Breads",446211123,https://www.walmart.com/ip/DEVOUR-White-Cheddar-Mac-Cheese-with-Smoked-Bacon-Frozen-Meal-12-oz-Box/446211123?fulfillmentIntent=Pickup&athbdg=L1300,"DEVOUR White Cheddar Mac & Cheese with Smoked Bacon Frozen Meal, 12 oz Box",DEVOUR,3.26,2.93,12,,2022-09-11 21:20:04,16493650
329847,66062,Frozen,"Frozen Pizza, Pasta, & Breads",Shop all,"Frozen/Frozen Pizza, Pasta, & Breads",10805114,https://www.walmart.com/ip/Rhodes-Bake-N-Serv-White-Bread-Dough-5-CT/10805114?fulfillmentIntent=Pickup,"Rhodes Bake-N-Serv, White Bread Dough, 5 CT",RHODES,4.6,4.6,5,,2022-09-11 21:20:04,16493651
329848,66062,Frozen,"Frozen Pizza, Pasta, & Breads",Shop all,"Frozen/Frozen Pizza, Pasta, & Breads",10805049,https://www.walmart.com/ip/New-York-Bakery-Five-Cheese-Texas-Toast-8-Ct/10805049?fulfillmentIntent=Pickup,"New York Bakery Five Cheese Texas Toast, 8 Ct",New York Bakery,4.28,4.28,8,,2022-09-11 21:20:04,16493652
329849,66062,Frozen,"Frozen Pizza, Pasta, & Breads",Shop all,"Frozen/Frozen Pizza, Pasta, & Breads",10533811,https://www.walmart.com/ip/Great-Value-Garlic-Bread-16-oz/10533811?fulfillmentIntent=Pickup,"Great Value Garlic Bread, 16 oz",Great Value,1.74,1.74,16,,2022-09-11 21:20:04,16493653
329850,66062,Frozen,"Frozen Pizza, Pasta, & Breads",Shop all,"Frozen/Frozen Pizza, Pasta, & Breads",14122459,https://www.walmart.com/ip/Hot-Pockets-Frozen-Snack-Pepperoni-Pizza-Frozen-Sandwiches-54-oz/14122459?fulfillmentIntent=Pickup,Hot Pockets Frozen Snack Pepperoni Pizza Frozen Sandwiches 54 oz,Hot Pockets,13.48,13.48,54,,2022-09-11 21:20:04,16493654
329851,66062,Frozen,"Frozen Pizza, Pasta, & Breads",Shop all,"Frozen/Frozen Pizza, Pasta, & Breads",930951262,https://www.walmart.com/ip/Snapps-Mac-Chs/930951262?fulfillmentIntent=Pickup,Snapps Mac & Chs,Snapps,1.24,1.24,,,2022-09-11 21:20:04,16493655
329852,66062,Frozen,"Frozen Pizza, Pasta, & Breads",Shop all,"Frozen/Frozen Pizza, Pasta, & Breads",13398039,https://www.walmart.com/ip/Michelina-s-Fettuccine-Alfredo-8-5-Oz-Frozen/13398039?fulfillmentIntent=Pickup,Michelina's Fettuccine Alfredo 8.5 Oz. (Frozen),Michelina's,1.24,1.24,8.5,,2022-09-11 21:20:04,16493656
329853,66062,Frozen,"Frozen Pizza, Pasta, & Breads",Shop all,"Frozen/Frozen Pizza, Pasta, & Breads",13448573,https://www.walmart.com/ip/Stouffer-s-Spaghetti-with-Meat-Sauce-Frozen-Meal-12-oz/13448573?fulfillmentIntent=Pickup,Stouffer's Spaghetti with Meat Sauce Frozen Meal 12 oz,Stouffer's,3.48,3.48,12,,2022-09-11 21:20:04,16493657
329854,66062,Frozen,"Frozen Pizza, Pasta, & Breads",Shop all,"Frozen/Frozen Pizza, Pasta, & Breads",51350824,https://www.walmart.com/ip/DiGiorno-Three-Meat-Stuffed-Crust-Pizza-24-5-oz-Frozen/51350824?fulfillmentIntent=Pickup,"DiGiorno Three Meat, Stuffed Crust Pizza, 24.5 oz (Frozen)",DiGiorno,9.28,9.28,24.5,,2022-09-11 21:20:04,16493658
329855,66062,Frozen,"Frozen Pizza, Pasta, & Breads",Shop all,"Frozen/Frozen Pizza, Pasta, & Breads",262180242,https://www.walmart.com/ip/Great-Value-Stuffed-Shells-Pasta-32-oz/262180242?fulfillmentIntent=Pickup,"Great Value Stuffed Shells Pasta, 32 oz",Great Value,8.77,8.77,32,,2022-09-11 21:20:04,16493659
329856,66062,Frozen,"Frozen Pizza, Pasta, & Breads",Shop all,"Frozen/Frozen Pizza, Pasta, & Breads",14940752,https://www.walmart.com/ip/Zatarain-s-Frozen-Meal-Shrimp-Alfredo-10-5-oz/14940752?fulfillmentIntent=Pickup,"Zatarain's Frozen Meal - Shrimp Alfredo, 10.5 oz",Zatarain's,3.98,3.98,10.5,,2022-09-11 21:20:04,16493660
329857,66062,Frozen,"Frozen Pizza, Pasta, & Breads",Shop all,"Frozen/Frozen Pizza, Pasta, & Breads",313263803,https://www.walmart.com/ip/Bertolli-Frozen-Skillet-Meals-Family-Size-Chicken-Florentine-Farfalle-36-Oz/313263803?fulfillmentIntent=Pickup,"Bertolli Frozen Skillet Meals Family Size Chicken Florentine & Farfalle, 36 Oz",Bertolli,10.77,10.77,36,,2022-09-11 21:20:04,16493661
329858,66062,Frozen,"Frozen Pizza, Pasta, & Breads",Shop all,"Frozen/Frozen Pizza, Pasta, & Breads",160371431,https://www.walmart.com/ip/Great-Value-Garlic-Knots-8-oz-6-Count/160371431?fulfillmentIntent=Pickup,"Great Value Garlic Knots, 8 oz, 6 Count",Great Value,2.32,2.32,8,,2022-09-11 21:20:04,16493662
329859,66062,Frozen,"Frozen Pizza, Pasta, & Breads",Shop all,"Frozen/Frozen Pizza, Pasta, & Breads",43922505,https://www.walmart.com/ip/DiGiorno-Hawaiian-Rising-Crust-Pizza-28-5-oz-Frozen/43922505?fulfillmentIntent=Pickup,"DiGiorno Hawaiian, Rising Crust Pizza, 28.5 oz (Frozen)",DiGiorno,6.92,6.92,28.5,,2022-09-11 21:20:04,16493663
329860,66062,Frozen,"Frozen Pizza, Pasta, & Breads",Shop all,"Frozen/Frozen Pizza, Pasta, & Breads",822261810,https://www.walmart.com/ip/Sam-s-Choice-Thin-Crust-Supreme-Pizza-21-7-oz/822261810?fulfillmentIntent=Pickup,"Sam's Choice Thin Crust Supreme Pizza, 21.7 oz",Sam's Choice,5.98,5.98,21.7,,2022-09-11 21:20:04,16493664
329861,66062,Frozen,"Frozen Pizza, Pasta, & Breads",Shop all,"Frozen/Frozen Pizza, Pasta, & Breads",899570684,https://www.walmart.com/ip/Red-Baron-Four-Cheese-Pizza-Melt-5-34-oz/899570684?fulfillmentIntent=Pickup,"Red Baron Four Cheese Pizza Melt, 5.34 oz",Red Baron,3.34,3.34,5.34,,2022-09-11 21:20:04,16493665
329862,66062,Frozen,"Frozen Pizza, Pasta, & Breads",Shop all,"Frozen/Frozen Pizza, Pasta, & Breads",12165981,https://www.walmart.com/ip/Rhodes-Bake-N-Serv-AnyTime-Cinnamon-Rolls-6-CT/12165981?fulfillmentIntent=Pickup,"Rhodes Bake N Serv, AnyTime! Cinnamon Rolls, 6 CT",Rhodes,5.34,5.34,6,,2022-09-11 21:20:04,16493666
329863,66062,Frozen,"Frozen Pizza, Pasta, & Breads",Shop all,"Frozen/Frozen Pizza, Pasta, & Breads",14089286,https://www.walmart.com/ip/Home-Run-Inn-Classic-Sausage-Pepperoni-Frozen-Pizza/14089286?fulfillmentIntent=Pickup,Home Run Inn Classic Sausage & Pepperoni Frozen Pizza,Home Run Inn,7.33,7.33,,,2022-09-11 21:20:04,16493667
